REQUESTID,DATETIMEINIT,SOURCE,DESCRIPTION,REQCATEGORY,LAT,LONG,STATUS,DATETIMECLOSED,COUNCILDISTRICT,PROBADDRESS,City,State,TIMETOCLOSE
"321,047",11/6/2009 10:12,Phone or Email,Streets - Speed Bump Repair,STREETSW,37.78261879,-122.2005422,CLOSED,6/30/2010 16:07,CCD4,COURTLAND AV & FLEMING AV,Oakland,CA,236.2
"315,955",9/18/2009 11:16,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81268844,-122.214727,CLOSED,5/11/2010 11:35,Piedmont,PARK BLVD & LEIMERT BLVD,Oakland,CA,235
"320,134",10/29/2009 13:19,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81893057,-122.2531224,CLOSED,6/11/2010 10:27,CCD2,150 SANTA CLARA AV,Oakland,CA,224.9
"316,120",9/21/2009 13:48,Phone or Email,Streets - Potholes/Depression,STREETSW,37.7999673,-122.2200619,CLOSED,4/29/2010 8:46,CCD4,MACARTHUR BLVD & MONTANA ST,Oakland,CA,219.8
"318,253",10/13/2009 10:50,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80033072,-122.2226389,CLOSED,5/11/2010 11:37,CCD5,3491 WOODRUFF AV,Oakland,CA,210
"318,414",10/13/2009 15:52,Phone or Email,Streets - Potholes/Depression,STREETSW,37.76114867,-122.1663932,CLOSED,5/11/2010 11:36,CCD7,83RD AV & IRIS ST,Oakland,CA,209.8
"318,616",10/14/2009 14:20,Phone or Email,Streets - Potholes/Depression,STREETSW,37.85800299,-122.2315824,CLOSED,5/11/2010 11:40,CCD1,15  LIVE OAK RD,Oakland,CA,208.9
"318,867",10/16/2009 13:39,Phone or Email,Streets - Potholes/Depression,STREETSW,37.79471924,-122.2190473,CLOSED,5/11/2010 11:41,CCD5,2657 NICOL AV,Oakland,CA,206.9
"311,130",7/27/2009 9:32,Phone or Email,Streets - Potholes/Depression,STREETSW,37.84442518,-122.2334893,CLOSED,2/18/2010 11:44,CCD1,HILL RD & GOLDEN GATE AV,Oakland,CA,206.1
"312,797",8/17/2009 10:27,Phone or Email,Streets - Potholes/Depression,STREETSW,37.84742978,-122.2420946,CLOSED,3/8/2010 11:47,CCD1,6100 MARGARIDO DR,Oakland,CA,203.1
"319,252",10/20/2009 11:03,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80038331,-122.2227994,CLOSED,5/11/2010 11:42,CCD5,3496 WOODRUFF AV,Oakland,CA,203
"319,547",10/22/2009 11:19,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80268728,-122.2205819,CLOSED,5/11/2010 11:44,CCD5,E 38TH ST & LINWOOD AV,Oakland,CA,201
"319,689",10/26/2009 10:58,Phone or Email,Streets - Mudslides / Landslides,STREETSW,37.86079966,-122.2242336,CLOSED,5/11/2010 11:45,CCD1,7100 MARLBOROUGH TER,Oakland,CA,197
"310,285",7/15/2009 12:24,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80715582,-122.243805,CLOSED,1/27/2010 14:25,CCD2,652 KENWYN RD,Oakland,CA,196.1
"319,802",10/27/2009 10:45,Phone or Email,Streets - Potholes/Depression,STREETSW,37.84572131,-122.2454387,CLOSED,5/11/2010 11:47,CCD1,5895 BROADWAY TER,Oakland,CA,196
"319,900",10/27/2009 16:40,Phone or Email,Streets - Potholes/Depression,STREETSW,37.77176054,-122.224755,CLOSED,5/11/2010 11:46,CCD5,36TH AV & EAST 8TH STREET,Oakland,CA,195.8
"320,042",10/29/2009 8:57,Phone or Email,Streets - Potholes/Depression,STREETSW,37.85961958,-122.2404442,CLOSED,5/11/2010 11:53,CCD1,17 EVERGREEN LN,Oakland,CA,194.1
"320,157",10/29/2009 14:32,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80507228,-122.2323489,CLOSED,5/11/2010 11:49,CCD2,EXCELSIOR AV & PARK BLVD,Oakland,CA,193.9
"320,161",10/29/2009 14:50,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81020819,-122.2169859,CLOSED,5/11/2010 11:51,CCD5,PARK BLVD & DOLORES AV,Oakland,CA,193.9
"320,270",10/30/2009 13:55,Phone or Email,Streets - Potholes/Depression,STREETSW,37.77765166,-122.2257466,CLOSED,5/11/2010 11:54,CCD5,3200 INTERNATIONAL BLVD,Oakland,CA,192.9
"320,282",10/30/2009 15:03,Phone or Email,Streets - Potholes/Depression,STREETSW,37.79497955,-122.1720988,CLOSED,5/11/2010 11:55,CCD6,12000 CAMPUS DR,Oakland,CA,192.9
"320,289",10/30/2009 15:13,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80106127,-122.2226455,CLOSED,5/11/2010 11:56,CCD5,MIAMI CT & WOODRUFF AV,Oakland,CA,192.9
"320,267",10/30/2009 13:28,Phone or Email,Streets - Potholes/Depression,STREETSW,37.79867107,-122.2716244,CLOSED,5/7/2010 13:30,CCD2,718 WEBSTER ST,Oakland,CA,189
"312,695",8/13/2009 12:15,Phone or Email,Streets - Potholes/Depression,STREETSW,37.77548214,-122.2361921,CLOSED,2/18/2010 12:02,CCD5,2700 E 7TH ST,Oakland,CA,189
"319,452",10/21/2009 14:32,Phone or Email,Streets - Potholes/Depression,STREETSW,37.77986648,-122.2359762,CLOSED,4/27/2010 11:35,CCD5,25TH AV & E 11TH ST,Oakland,CA,187.9
"320,860",11/5/2009 9:26,Phone or Email,Streets - Potholes/Depression,STREETSW,37.84090704,-122.2370058,CLOSED,5/11/2010 11:58,CCD1,5865 BROADWAY TER,Oakland,CA,187.1
"321,056",11/6/2009 11:18,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81389142,-122.274349,CLOSED,5/11/2010 12:00,CCD3,23RD ST & SAN PABLO AV,Oakland,CA,186
"312,812",8/17/2009 11:07,Phone or Email,Streets - Potholes/Depression,STREETSW,37.78747314,-122.1903635,CLOSED,2/18/2010 11:35,CCD4,4484 TULIP AV,Oakland,CA,185
"312,856",8/17/2009 15:02,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80159921,-122.2183446,CLOSED,2/18/2010 11:35,CCD4,10 VETERAN WY,Oakland,CA,184.9
"313,062",8/18/2009 15:29,Phone or Email,Streets - Potholes/Depression,STREETSW,37.8297961,-122.2195827,CLOSED,2/18/2010 11:44,CCD4,5900 HARBORD DR,Oakland,CA,183.8
"311,303",7/28/2009 10:50,Phone or Email,Streets - Potholes/Depression,STREETSW,37.82443837,-122.2586269,CLOSED,1/27/2010 14:23,CCD1,BROADWAY & W MACARTHUR BLVD,Oakland,CA,183.1
"313,154",8/19/2009 11:21,Phone or Email,Streets - Potholes/Depression,STREETSW,37.84941855,-122.2522909,CLOSED,2/18/2010 11:44,CCD1,CLAREMONT AV & COLLEGE AV,Oakland,CA,183
"313,165",8/19/2009 12:20,Phone or Email,Streets - Potholes/Depression,STREETSW,37.78917481,-122.1912225,CLOSED,2/18/2010 11:44,CCD4,HIGH ST & PAMPAS AV,Oakland,CA,183
"321,504",11/12/2009 11:09,Phone or Email,Streets - Potholes/Depression,STREETSW,37.83513085,-122.2261308,CLOSED,5/12/2010 12:08,CCD1,CLAREWOOD DR & HARBORD DR,Oakland,CA,181
"311,302",7/28/2009 10:45,Phone or Email,Streets - Potholes/Depression,STREETSW,37.77763235,-122.2199253,CLOSED,1/25/2010 10:21,CCD5,3629 E 16TH ST,Oakland,CA,181
"311,439",7/29/2009 11:05,Phone or Email,Streets/Sidewalks - Curb & Gutter Repair,STREETSW,37.8141519,-122.2452919,CLOSED,1/26/2010 10:21,CCD2,833 WALKER AV,Oakland,CA,181
"321,446",11/12/2009 9:04,Phone or Email,Streets - Potholes/Depression,STREETSW,37.82074709,-122.2892848,CLOSED,5/11/2010 12:01,CCD3,MANDELA PKWY & 26TH ST,Oakland,CA,180.1
"321,521",11/12/2009 11:56,Phone or Email,Streets - Potholes/Depression,STREETSW,37.8071313,-122.2309256,CLOSED,5/11/2010 12:03,CCD2,1200 TRESTLE GLEN RD,Oakland,CA,180
"321,532",11/12/2009 13:05,Phone or Email,Streets - Potholes/Depression,STREETSW,37.83998972,-122.1981266,CLOSED,5/11/2010 12:02,CCD4,SKYLINE BLVD & SNAKE RD,Oakland,CA,180
"309,900",7/10/2009 9:29,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80930846,-122.2628939,CLOSED,1/5/2010 11:08,CCD3,21ST ST & HARRISON ST,Oakland,CA,179.1
"313,585",8/24/2009 12:01,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80450674,-122.2053778,CLOSED,2/18/2010 11:44,CCD4,POTOMAC ST & LAGUNA AV,Oakland,CA,178
"313,613",8/24/2009 14:36,Phone or Email,Streets - Potholes/Depression,STREETSW,37.7810364,-122.238042,CLOSED,2/18/2010 11:44,CCD5,1066 CALCOT PL,Oakland,CA,177.9
"313,668",8/25/2009 8:24,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80935395,-122.3122692,CLOSED,2/18/2010 11:44,CCD3,7TH ST & MARITIME ST,Oakland,CA,177.1
"314,098",8/27/2009 15:49,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80237319,-122.2416052,CLOSED,2/18/2010 11:44,CCD2,PARK BLVD & 7TH ST,Oakland,CA,174.8
"322,145",11/19/2009 9:09,Phone or Email,Streets - Potholes/Depression,STREETSW,37.88300605,-122.2458033,CLOSED,5/11/2010 12:04,CCD1,GRIZZLY PEAK BLVD & CENTENNIAL DR,Oakland,CA,173.1
"322,288",11/20/2009 10:17,Phone or Email,Streets - Potholes/Depression,STREETSW,37.74787193,-122.1361177,CLOSED,5/11/2010 12:57,CCD7,51 MONTWOOD WY,Oakland,CA,172.1
"322,324",11/20/2009 14:41,Phone or Email,Streets/Sidewalks - Pooling Water,STREETSW,37.77389464,-122.1984703,CLOSED,5/11/2010 12:06,CCD4,5273 COLE ST,Oakland,CA,171.9
"322,217",11/19/2009 15:25,Phone or Email,Streets - Potholes/Depression,STREETSW,37.83604072,-122.2626839,CLOSED,5/10/2010 10:27,CCD1,4919 TELEGRAPH AV,Oakland,CA,171.8
"314,829",9/3/2009 14:24,Phone or Email,Streets - Potholes/Depression,STREETSW,37.8001121,-122.2138896,CLOSED,2/18/2010 12:15,CCD4,3515 LINCOLN AV,Oakland,CA,167.9
"310,722",7/21/2009 15:00,Phone or Email,Streets/Sidewalks Maintenance - General,STREETSW,37.80310578,-122.2678737,CLOSED,1/5/2010 11:09,CCD3,312 14TH ST,Oakland,CA,167.8
"314,919",9/4/2009 9:32,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81693874,-122.2019482,CLOSED,2/18/2010 12:15,CCD4,2587 EL CAMINITO,Oakland,CA,167.1
"311,581",7/30/2009 14:49,Phone or Email,Streets/Sidewalks Maintenance - General,STREETSW,37.82967058,-122.2628893,CLOSED,1/11/2010 15:39,CCD1,471 41ST ST,Oakland,CA,165
"323,789",12/11/2009 15:38,Phone or Email,Streets - Potholes/Depression,STREETSW,37.84772266,-122.2685695,CLOSED,5/25/2010 16:03,CCD1,694 62ND ST,Oakland,CA,165
"311,115",7/27/2009 8:34,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81534163,-122.2560015,CLOSED,1/4/2010 13:46,CCD3,VERNON ST & PERKINS ST,Oakland,CA,161.2
"322,937",12/1/2009 15:46,Phone or Email,Streets - Potholes/Depression,STREETSW,37.84202955,-122.2130185,CLOSED,5/11/2010 12:59,CCD4,6284 CROWN AV,Oakland,CA,160.9
"322,971",12/2/2009 8:59,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80229502,-122.2875835,CLOSED,5/11/2010 13:00,CCD3,5TH ST & CHESTNUT ST,Oakland,CA,160.2
"323,197",12/4/2009 12:36,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81913177,-122.2534458,CLOSED,5/11/2010 13:02,CCD2,OAKLAND AV & MACARTHUR BLVD,Oakland,CA,158
"323,386",12/7/2009 16:14,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80482,-122.2769987,CLOSED,5/12/2010 8:02,CCD3,655 12TH ST,Oakland,CA,155.7
"323,310",12/7/2009 11:03,Phone or Email,Streets - Potholes/Depression,STREETSW,37.75618802,-122.1694959,CLOSED,5/11/2010 13:03,CCD7,2048 86TH AV,Oakland,CA,155.1
"315,838",9/17/2009 11:10,Phone or Email,Streets - Potholes/Depression,STREETSW,37.79817104,-122.2145821,CLOSED,2/18/2010 12:43,CCD4,2540 MONTANA ST,Oakland,CA,154.1
"315,848",9/17/2009 11:36,Phone or Email,Streets - Potholes/Depression,STREETSW,37.844057,-122.2565287,CLOSED,2/18/2010 12:43,CCD1,5546 CLAREMONT AV,Oakland,CA,154
"315,897",9/17/2009 15:33,Phone or Email,Streets - Potholes/Depression,STREETSW,37.77511631,-122.1987059,CLOSED,2/18/2010 12:43,CCD4,COLE ST & TRASK ST,Oakland,CA,153.9
"309,705",7/8/2009 12:39,Phone or Email,Streets/Sidewalks - Curb & Gutter Repair,STREETSW,37.81189268,-122.2689832,CLOSED,12/9/2009 9:46,CCD3,TELEGRAPH AV &  GRAND AV,Oakland,CA,153.9
"323,426",12/8/2009 10:22,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81512263,-122.2590848,CLOSED,5/10/2010 10:20,CCD3,HARRISON ST & OAKLAND AV,Oakland,CA,153
"315,998",9/18/2009 14:54,Phone or Email,Streets - Potholes/Depression,STREETSW,37.76191585,-122.1678877,CLOSED,2/18/2010 12:43,CCD6,8132 HILLSIDE ST,Oakland,CA,152.9
"309,879",7/9/2009 16:04,Phone or Email,Streets/Sidewalks - Curb & Gutter Repair,STREETSW,37.80205109,-122.2653007,CLOSED,12/9/2009 9:41,CCD3,1401 JACKSON ST,Oakland,CA,152.7
"323,531",12/9/2009 8:24,Phone or Email,Streets - Potholes/Depression,STREETSW,37.7972297,-122.2439353,CLOSED,5/10/2010 12:27,CCD2,E 21ST ST & PARK BLVD,Oakland,CA,152.2
"324,550",12/23/2009 15:59,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81913177,-122.2534458,CLOSED,5/24/2010 13:35,CCD2,OAKLAND AV & MACARTHUR BLVD,Oakland,CA,151.9
"309,934",7/10/2009 12:21,Phone or Email,Streets/Sidewalks - Curb & Gutter Repair,STREETSW,37.77384273,-122.2179758,CLOSED,12/9/2009 9:42,CCD5,40TH ST & INTERNATIONAL BLVD,Oakland,CA,151.9
"323,613",12/10/2009 8:35,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81913177,-122.2534458,CLOSED,5/10/2010 12:31,CCD2,OAKLAND AV & MACARTHUR BLVD,Oakland,CA,151.2
"323,615",12/10/2009 8:39,Phone or Email,Streets - Potholes/Depression,STREETSW,37.82246764,-122.2662503,CLOSED,5/10/2010 12:04,CCD3,TELEGRAPH AV & 34TH ST,Oakland,CA,151.1
"323,640",12/10/2009 10:03,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81822404,-122.203103,CLOSED,5/10/2010 12:08,CCD4,ASCOT DR & MOUNTAIN BLVD,Oakland,CA,151.1
"323,642",12/10/2009 10:11,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80098151,-122.2258458,CLOSED,5/10/2010 12:11,CCD5,E 14TH ST & MACARTHUR BLVD,Oakland,CA,151.1
"323,746",12/11/2009 11:59,Phone or Email,Streets - Guardrail Repair,STREETSW,37.79269057,-122.2694741,CLOSED,5/11/2010 13:11,CCD3,100 MADISON ST,Oakland,CA,151.1
"316,035",9/21/2009 8:29,Phone or Email,Streets - Potholes/Depression,STREETSW,37.78733798,-122.1948045,CLOSED,2/18/2010 12:43,CCD4,MACARTHUR BLVD & HIGH ST,Oakland,CA,150.2
"316,275",9/22/2009 15:11,Phone or Email,Streets - Potholes/Depression,STREETSW,37.82121381,-122.2060177,CLOSED,2/18/2010 12:43,CCD4,2360 MOUNTAIN BLVD,Oakland,CA,148.9
"313,003",8/18/2009 12:53,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80288977,-122.2307713,CLOSED,1/13/2010 16:16,CCD5,CHATHAM RD & 13TH AV,Oakland,CA,148.1
"323,915",12/14/2009 14:06,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80354932,-122.2395245,CLOSED,5/11/2010 13:12,CCD2,20 HOME PL W,Oakland,CA,148
"316,410",9/23/2009 15:13,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80296179,-122.2109644,CLOSED,2/18/2010 12:56,CCD4,3809 LINCOLN AV,Oakland,CA,147.9
"323,978",12/15/2009 10:33,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81275344,-122.2508749,CLOSED,5/11/2010 13:13,CCD3,319 MACARTHUR BLVD,Oakland,CA,147.1
"323,995",12/15/2009 12:02,Phone or Email,Streets - Potholes/Depression,STREETSW,37.75499777,-122.1243496,CLOSED,5/11/2010 13:14,CCD7,SCOTIA AV & KEY CT,Oakland,CA,147.1
"316,510",9/24/2009 11:57,Phone or Email,Streets - Potholes/Depression,STREETSW,37.82206395,-122.2067196,CLOSED,2/18/2010 12:56,CCD4,PARK BLVD & MOUNTAIN BLVD,Oakland,CA,147
"316,625",9/25/2009 11:26,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80450763,-122.2287111,CLOSED,2/18/2010 12:56,CCD2,PARK BLVD & 13TH AV,Oakland,CA,146.1
"316,647",9/25/2009 13:43,Phone or Email,Streets - Potholes/Depression,STREETSW,37.83716935,-122.2496015,CLOSED,2/18/2010 12:56,CCD1,THOMAS AV & BROADWAY TER,Oakland,CA,146
"313,466",8/21/2009 11:38,Phone or Email,Streets - Potholes/Depression,STREETSW,37.78779116,-122.2303606,CLOSED,1/13/2010 16:20,CCD5,2366 E. 21ST ST,Oakland,CA,145.2
"324,140",12/17/2009 9:02,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81913177,-122.2534458,CLOSED,5/11/2010 13:15,CCD2,OAKLAND AV & MACARTHUR BLVD,Oakland,CA,145.2
"324,154",12/17/2009 10:17,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81425344,-122.2462257,CLOSED,5/11/2010 13:17,CCD2,MANDANA BLVD & GRAND AV,Oakland,CA,145.1
"324,181",12/17/2009 13:26,Phone or Email,Streets - Potholes/Depression,STREETSW,37.72819672,-122.1783014,CLOSED,5/11/2010 13:18,CCD7,10645 TOPANGA DR,Oakland,CA,145
"324,192",12/17/2009 14:47,Phone or Email,Streets/Sidewalks - Portable Barriers Maint,STREETSW,37.85111459,-122.2592211,CLOSED,5/11/2010 13:19,CCD1,446 65TH ST,Oakland,CA,144.9
"310,627",7/20/2009 15:22,Phone or Email,Streets/Sidewalks - Curb & Gutter Repair,STREETSW,37.80384627,-122.269965,CLOSED,12/9/2009 9:43,CCD2,14TH ST & FRANKLIN ST,Oakland,CA,141.8
"324,283",12/20/2009 19:01,Phone or Email,Streets - Potholes/Depression,STREETSW,37.79940435,-122.2430621,CLOSED,5/11/2010 13:21,CCD2,800 E 23RD ST,Oakland,CA,141.8
"324,284",12/20/2009 19:09,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81913177,-122.2534458,CLOSED,5/11/2010 13:23,CCD2,OAKLAND AVE & SANTA CLARA AVE.,Oakland,CA,141.8
"317,058",9/30/2009 14:10,Phone or Email,Streets - Potholes/Depression,STREETSW,37.82152774,-122.2704975,CLOSED,2/18/2010 12:56,CCD3,32ND ST & MARTIN LUTHER KING JR WY,Oakland,CA,140.9
"324,193",12/17/2009 15:03,Phone or Email,Streets - Potholes/Depression,STREETSW,37.76814929,-122.1794255,CLOSED,5/7/2010 12:09,CCD6,CHURCH ST & BANCROFT AV,Oakland,CA,140.9
"324,487",12/22/2009 15:47,Phone or Email,Streets - Potholes/Depression,STREETSW,37.82103854,-122.2077279,CLOSED,5/11/2010 13:24,CCD4,PARK BLVD & MONTEREY BLVD,Oakland,CA,139.9
"323,748",12/11/2009 12:09,Phone or Email,Streets - Potholes/Depression,STREETSW,37.7654829,-122.2237097,CLOSED,4/27/2010 13:23,CCD5,4401 TIDEWATER AV,Oakland,CA,137.1
"314,157",8/28/2009 13:37,Phone or Email,Streets - Guardrail Repair,STREETSW,37.83513085,-122.2261308,CLOSED,1/11/2010 15:36,CCD1,CLAREWOOD DR & HARBORD DR,Oakland,CA,136.1
"317,730",10/7/2009 11:16,Phone or Email,Streets - Potholes/Depression,STREETSW,37.75687627,-122.1907744,CLOSED,2/18/2010 12:56,CCD7,HAMILTON ST & 73RD AV,Oakland,CA,134.1
"317,801",10/7/2009 15:59,Phone or Email,Streets - Potholes/Depression,STREETSW,37.80496887,-122.2115887,CLOSED,2/18/2010 12:56,CCD4,3926 FOREST HILL AV,Oakland,CA,133.9
"314,265",8/31/2009 10:20,Phone or Email,Streets - Guardrail Repair,STREETSW,37.83541092,-122.2295141,CLOSED,1/11/2010 14:50,CCD1,CLAREWOOD DR & TRUITT LN,Oakland,CA,133.2
"322,230",11/19/2009 15:37,Phone or Email,Streets - Potholes/Depression,STREETSW,37.81345849,-122.2686084,CLOSED,4/1/2010 11:17,CCD3,TELEGRAPH AV & 24TH ST,Oakland,CA,132.8
"313,642",8/24/2009 15:40,Phone or Email,Streets - Potholes/Depression,STREETSW,37.73477392,-122.1768555,CLOSED,1/4/2010 10:58,CCD7,GRAVENSTEIN ST & PEARMAIN ST,Oakland,CA,132.8
"311,491",7/29/2009 15:15,Phone or Email,Streets/Sidewalks - Curb & Gutter Repair,STREETSW,37.79699606,-122.274146,CLOSED,12/9/2009 9:40,CCD3,404 FRANKLIN ST,Oakland,CA,132.8
